CustomerID,GENDER,AGE,MARITAL_STATUS,PROFESSION,IS_TENT,PRODUCT_LINE,PURCHASE_AMOUNT,PURCHASE_AMOUNT_PREDICTION
1743,M,39,Single,Other,False,Outdoor Protection,150.98,0.0
1744,F,22,Single,Other,False,Personal Accessories,102.76,0.0
1745,M,28,Single,Professional,True,Camping Equipment,135.58,0.0
1746,F,44,Married,Executive,False,Golf Equipment,160.43,0.0
1747,F,30,Married,Other,False,Camping Equipment,133.17,0.0
1748,F,30,Married,Other,False,Camping Equipment,129.73,0.0
1749,F,30,Married,Other,False,Camping Equipment,127.32,0.0
1750,M,30,Single,Other,False,Mountaineering Equipment,143.28,0.0
1751,M,30,Single,Other,False,Mountaineering Equipment,139.47,0.0
1752,M,30,Single,Other,False,Mountaineering Equipment,138.71,0.0
1753,F,25,Single,Professional,True,Personal Accessories,120.46,0.0
1754,M,34,Married,Sales,True,Camping Equipment,149.31,0.0
1755,M,34,Married,Sales,True,Camping Equipment,145.59,0.0
1756,F,30,Married,Hospitality,False,Personal Accessories,130.93,0.0
1757,F,30,Married,Hospitality,False,Personal Accessories,131.04,0.0
1758,F,45,Married,Executive,False,Golf Equipment,131.07,0.0
1759,M,32,Married,Trades,True,Camping Equipment,164.14,0.0
1760,M,59,Unspecified,Other,False,Golf Equipment,111.24,0.0
1761,M,59,Unspecified,Other,False,Golf Equipment,105.17,0.0
1762,M,59,Unspecified,Other,False,Golf Equipment,112.18,0.0
1763,M,47,Married,Professional,False,Golf Equipment,139.51,0.0
1764,M,47,Married,Professional,False,Golf Equipment,139.17,0.0
1765,F,25,Single,Student,True,Personal Accessories,89.35,0.0
1766,F,25,Single,Student,True,Personal Accessories,88.11,0.0
1767,F,22,Single,Retail,False,Personal Accessories,94.54,0.0
1768,M,35,Married,Executive,False,Golf Equipment,179.72,0.0
1769,M,30,Married,Executive,False,Golf Equipment,171.13,0.0
1770,M,30,Married,Executive,False,Golf Equipment,170.41,0.0
1771,F,26,Single,Other,False,Personal Accessories,109.0,0.0
1772,F,26,Single,Other,False,Personal Accessories,106.67,0.0
1773,F,30,Married,Executive,False,Golf Equipment,153.77,0.0
1774,F,30,Married,Executive,False,Golf Equipment,151.47,0.0
1775,M,28,Single,Professional,True,Camping Equipment,139.72,0.0
1776,M,28,Single,Professional,True,Camping Equipment,136.25,0.0
1777,F,31,Married,Other,False,Camping Equipment,128.14,0.0
1778,M,29,Single,Trades,True,Mountaineering Equipment,139.51,0.0
1779,M,29,Single,Trades,True,Mountaineering Equipment,135.15,0.0
1780,M,29,Single,Trades,True,Mountaineering Equipment,144.44,0.0
1781,F,30,Married,Other,False,Camping Equipment,130.38,0.0
1782,F,30,Married,Other,False,Camping Equipment,130.24,0.0
1783,M,31,Married,Trades,True,Camping Equipment,163.07,0.0
1784,M,31,Married,Trades,True,Camping Equipment,160.7,0.0
1785,F,23,Single,Other,False,Personal Accessories,100.03,0.0
1786,F,54,Married,Other,False,Golf Equipment,111.87,0.0
1787,F,57,Married,Other,False,Golf Equipment,111.26,0.0
1788,F,57,Married,Other,False,Golf Equipment,108.16,0.0
1789,F,24,Single,Other,False,Personal Accessories,96.56,0.0
1790,F,20,Single,Other,False,Personal Accessories,102.24,0.0
1791,F,27,Single,Other,False,Personal Accessories,112.04,0.0
1792,F,27,Single,Other,False,Personal Accessories,114.79,0.0
1793,F,27,Single,Other,False,Personal Accessories,105.28,0.0
1794,M,25,Single,Sales,True,Mountaineering Equipment,130.06,0.0
1795,M,25,Single,Sales,True,Mountaineering Equipment,126.53,0.0
1796,F,31,Married,Professional,True,Golf Equipment,135.98,0.0
1797,F,19,Single,Professional,False,Personal Accessories,99.91,0.0
1798,F,32,Married,Other,False,Camping Equipment,129.95,0.0
1799,F,41,Unspecified,Hospitality,False,Outdoor Protection,121.84,0.0
1800,M,33,Married,Other,False,Camping Equipment,152.4,0.0
1801,F,36,Married,Professional,False,Golf Equipment,151.59,0.0
1802,M,53,Unspecified,Other,False,Golf Equipment,108.31,0.0
1803,M,53,Unspecified,Other,False,Golf Equipment,107.53,0.0
1804,F,22,Single,Hospitality,False,Personal Accessories,95.05,0.0
1805,F,21,Single,Hospitality,False,Personal Accessories,97.4,0.0
1806,F,21,Single,Hospitality,False,Personal Accessories,103.36,0.0
1807,F,21,Single,Hospitality,False,Personal Accessories,99.77,0.0
1808,M,47,Married,Professional,False,Golf Equipment,135.91,0.0
1809,F,20,Single,Student,True,Personal Accessories,80.31,0.0
1810,M,35,Single,Other,False,Outdoor Protection,153.11,0.0
1811,M,30,Married,Executive,False,Golf Equipment,174.18,0.0
1812,M,30,Married,Executive,False,Golf Equipment,172.09,0.0
1813,F,23,Single,Student,True,Personal Accessories,83.65,0.0
1814,M,34,Married,Executive,False,Golf Equipment,171.63,0.0
1815,M,34,Married,Executive,False,Golf Equipment,165.25,0.0
1816,F,23,Single,Professional,True,Personal Accessories,111.45,0.0
1817,F,49,Married,Retired,False,Golf Equipment,97.47,0.0
1818,F,49,Married,Retired,False,Golf Equipment,104.83,0.0
1819,F,28,Married,Sales,True,Camping Equipment,124.31,0.0
1820,M,25,Single,Professional,True,Camping Equipment,141.45,0.0
1821,M,25,Single,Professional,True,Camping Equipment,138.0,0.0
1822,F,30,Married,Executive,False,Golf Equipment,145.24,0.0
1823,M,45,Married,Other,False,Golf Equipment,128.51,0.0
1824,M,45,Married,Other,False,Golf Equipment,131.44,0.0
1825,M,45,Married,Other,False,Golf Equipment,133.16,0.0
1826,F,31,Married,Other,False,Camping Equipment,130.64,0.0
1827,F,31,Married,Other,False,Camping Equipment,125.29,0.0
1828,F,31,Married,Other,False,Camping Equipment,127.72,0.0
1829,M,25,Single,Other,False,Mountaineering Equipment,131.01,0.0
1830,F,31,Married,Executive,False,Golf Equipment,154.48,0.0
1831,F,21,Married,Other,True,Personal Accessories,106.15,0.0
1832,F,21,Single,Retail,False,Personal Accessories,87.06,0.0
1833,M,36,Married,Other,False,Outdoor Protection,162.98,0.0
1834,M,36,Married,Other,False,Outdoor Protection,157.01,0.0
1835,M,36,Married,Other,False,Outdoor Protection,156.77,0.0
1836,M,44,Married,Trades,True,Camping Equipment,171.82,0.0
1837,F,37,Unspecified,Hospitality,False,Outdoor Protection,121.93,0.0
1838,M,41,Married,Other,False,Outdoor Protection,164.78,0.0
1839,M,43,Married,Executive,False,Golf Equipment,184.59,0.0
1840,M,43,Married,Executive,False,Golf Equipment,183.52,0.0
1841,F,29,Single,Sales,False,Personal Accessories,111.28,0.0
1842,M,33,Married,Sales,True,Camping Equipment,147.73,0.0
1843,M,36,Married,Sales,False,Outdoor Protection,161.81,0.0
1844,F,26,Married,Executive,False,Personal Accessories,140.67,0.0
1845,F,37,Married,Executive,False,Golf Equipment,160.74,0.0
1846,F,22,Married,Retail,True,Personal Accessories,101.55,0.0
1847,M,33,Married,Other,False,Camping Equipment,145.63,0.0
1848,M,59,Unspecified,Other,False,Golf Equipment,109.89,0.0
1849,M,59,Unspecified,Other,False,Golf Equipment,112.83,0.0
1850,F,37,Unspecified,Hospitality,False,Outdoor Protection,119.3,0.0
1851,F,40,Unspecified,Hospitality,False,Outdoor Protection,120.29,0.0
1852,F,40,Unspecified,Hospitality,False,Outdoor Protection,115.24,0.0
1853,F,40,Unspecified,Hospitality,False,Outdoor Protection,118.1,0.0
1854,F,40,Unspecified,Hospitality,False,Outdoor Protection,115.1,0.0
1855,M,44,Married,Executive,False,Golf Equipment,182.9,0.0
1856,M,44,Married,Executive,False,Golf Equipment,180.49,0.0
1857,F,25,Single,Retail,False,Personal Accessories,96.79,0.0
1858,M,21,Single,Other,False,Mountaineering Equipment,116.69,0.0
1859,F,31,Married,Hospitality,False,Personal Accessories,134.11,0.0
1860,F,43,Unspecified,Hospitality,False,Outdoor Protection,115.79,0.0
1861,F,43,Unspecified,Hospitality,False,Outdoor Protection,118.83,0.0
1862,M,37,Married,Other,False,Outdoor Protection,163.08,0.0
1863,M,37,Married,Other,False,Outdoor Protection,163.37,0.0
1864,F,28,Married,Executive,False,Personal Accessories,140.72,0.0
1865,F,38,Single,Professional,False,Personal Accessories,138.85,0.0
1866,M,30,Single,Professional,True,Camping Equipment,147.5,0.0
1867,M,30,Single,Professional,True,Camping Equipment,146.09,0.0
1868,M,19,Single,Professional,False,Personal Accessories,121.98,0.0
1869,M,36,Unspecified,Trades,True,Camping Equipment,148.23,0.0
1870,M,36,Unspecified,Trades,True,Camping Equipment,153.72,0.0
1871,M,36,Unspecified,Trades,True,Camping Equipment,147.56,0.0
1872,F,25,Single,Other,False,Personal Accessories,112.23,0.0
1873,F,26,Married,Retail,False,Camping Equipment,109.43,0.0
1874,F,26,Married,Retail,False,Camping Equipment,108.81,0.0
1875,M,35,Married,Other,False,Outdoor Protection,161.5,0.0
1876,F,42,Unspecified,Hospitality,False,Outdoor Protection,124.55,0.0
1877,F,42,Unspecified,Hospitality,False,Outdoor Protection,119.98,0.0
1878,M,23,Single,Professional,True,Personal Accessories,127.58,0.0
1879,M,23,Single,Professional,True,Personal Accessories,128.99,0.0
1880,M,28,Single,Executive,False,Mountaineering Equipment,154.24,0.0
1881,F,35,Unspecified,Hospitality,False,Outdoor Protection,119.49,0.0
1882,F,35,Unspecified,Hospitality,False,Outdoor Protection,116.81,0.0
1883,F,21,Single,Professional,True,Personal Accessories,105.08,0.0
1884,F,18,Single,Retail,False,Personal Accessories,75.39,0.0
1885,M,41,Married,Other,False,Outdoor Protection,160.2,0.0
1886,M,38,Single,Professional,False,Outdoor Protection,158.62,0.0
1887,F,35,Married,Other,False,Outdoor Protection,135.63,0.0
1888,F,35,Married,Other,False,Outdoor Protection,140.63,0.0
1889,F,35,Married,Other,False,Outdoor Protection,136.41,0.0
1890,F,52,Married,Other,False,Golf Equipment,114.55,0.0
1891,F,52,Married,Other,False,Golf Equipment,108.88,0.0
1892,M,39,Married,Trades,True,Camping Equipment,172.95,0.0
1893,F,38,Married,Professional,False,Golf Equipment,152.2,0.0
1894,M,26,Single,Professional,True,Camping Equipment,135.04,0.0
1895,M,26,Single,Professional,True,Camping Equipment,140.35,0.0
1896,M,26,Single,Professional,True,Camping Equipment,137.01,0.0
1897,F,25,Married,Executive,False,Personal Accessories,135.68,0.0
1898,F,25,Married,Executive,False,Personal Accessories,140.86,0.0
1899,M,19,Single,Other,False,Personal Accessories,111.38,0.0
1900,M,19,Single,Other,False,Personal Accessories,110.33,0.0
1901,F,28,Single,Student,True,Personal Accessories,93.18,0.0
1902,F,40,Married,Other,False,Outdoor Protection,137.54,0.0
1903,M,33,Single,Professional,True,Camping Equipment,149.83,0.0
1904,M,33,Single,Professional,True,Camping Equipment,149.91,0.0
1905,F,31,Single,Professional,False,Personal Accessories,130.02,0.0
1906,F,20,Single,Student,True,Personal Accessories,80.58,0.0
1907,M,25,Married,Professional,True,Camping Equipment,152.9,0.0
1908,M,25,Married,Professional,True,Camping Equipment,150.24,0.0
1909,M,34,Married,Other,False,Camping Equipment,146.88,0.0
1910,M,47,Unspecified,Other,False,Golf Equipment,112.66,0.0
1911,M,47,Unspecified,Other,False,Golf Equipment,111.25,0.0
1912,M,29,Single,Other,False,Mountaineering Equipment,125.07,0.0
1913,F,34,Married,Other,False,Camping Equipment,133.55,0.0
1914,F,26,Married,Other,False,Camping Equipment,123.83,0.0
1915,M,30,Married,Sales,True,Camping Equipment,146.16,0.0
1916,M,33,Married,Other,False,Camping Equipment,153.62,0.0
1917,F,18,Single,Other,False,Personal Accessories,91.69,0.0
1918,F,49,Unspecified,Hospitality,False,Personal Accessories,92.08,0.0
1919,F,49,Unspecified,Hospitality,False,Personal Accessories,85.88,0.0
1920,M,24,Single,Professional,True,Personal Accessories,126.07,0.0
1921,M,24,Single,Professional,True,Personal Accessories,133.93,0.0
1922,F,35,Single,Other,False,Outdoor Protection,130.45,0.0
1923,M,54,Married,Professional,False,Golf Equipment,144.49,0.0
1924,M,54,Married,Professional,False,Golf Equipment,141.06,0.0
1925,M,43,Married,Executive,False,Golf Equipment,181.25,0.0
1926,M,43,Married,Executive,False,Golf Equipment,178.17,0.0
1927,M,43,Married,Executive,False,Golf Equipment,176.87,0.0
1928,F,22,Single,Retail,False,Personal Accessories,92.54,0.0
1929,F,58,Married,Retired,False,Golf Equipment,101.42,0.0
1930,M,35,Married,Sales,False,Outdoor Protection,161.65,0.0
1931,F,37,Single,Retail,False,Outdoor Protection,116.94,0.0
1932,F,26,Single,Retail,False,Personal Accessories,99.39,0.0
1933,F,30,Single,Other,False,Personal Accessories,115.77,0.0
1934,M,39,Married,Trades,True,Camping Equipment,166.62,0.0
1935,M,39,Single,Professional,False,Outdoor Protection,155.06,0.0
1936,M,31,Married,Other,False,Camping Equipment,145.1,0.0
1937,F,28,Married,Professional,True,Camping Equipment,127.69,0.0
1938,F,28,Married,Professional,True,Camping Equipment,129.23,0.0
1939,F,28,Married,Professional,True,Camping Equipment,125.17,0.0
1940,F,28,Married,Professional,True,Camping Equipment,129.08,0.0
1941,F,20,Single,Professional,True,Personal Accessories,107.99,0.0
1942,F,23,Single,Other,False,Personal Accessories,102.47,0.0
1943,F,23,Single,Other,False,Personal Accessories,103.64,0.0
1944,M,29,Single,Other,False,Mountaineering Equipment,128.56,0.0
1945,M,39,Married,Executive,False,Golf Equipment,182.76,0.0
1946,M,39,Married,Executive,False,Golf Equipment,184.97,0.0
1947,M,39,Married,Executive,False,Golf Equipment,184.48,0.0
1948,M,39,Married,Executive,False,Golf Equipment,176.04,0.0
1949,M,39,Married,Executive,False,Golf Equipment,177.46,0.0
1950,F,61,Unspecified,Hospitality,False,Personal Accessories,89.48,0.0
1951,F,61,Unspecified,Hospitality,False,Personal Accessories,93.26,0.0
1952,M,19,Single,Student,False,Personal Accessories,94.07,0.0
1953,M,35,Married,Executive,False,Golf Equipment,177.72,0.0
1954,F,26,Married,Executive,False,Personal Accessories,140.11,0.0
1955,F,45,Married,Sales,False,Outdoor Protection,105.43,0.0
1956,F,37,Single,Retail,False,Outdoor Protection,122.14,0.0
1957,M,41,Single,Other,False,Outdoor Protection,146.13,0.0
1958,F,41,Married,Other,False,Outdoor Protection,144.81,0.0
1959,M,34,Married,Trades,True,Camping Equipment,158.61,0.0
1960,M,34,Married,Trades,True,Camping Equipment,163.43,0.0
1961,M,34,Married,Trades,True,Camping Equipment,159.99,0.0
1962,M,30,Married,Sales,True,Camping Equipment,151.85,0.0
1963,M,35,Single,Professional,False,Outdoor Protection,158.07,0.0
1964,F,47,Married,Professional,False,Golf Equipment,117.16,0.0
1965,F,46,Unspecified,Hospitality,False,Personal Accessories,91.72,0.0
1966,F,45,Unspecified,Hospitality,False,Personal Accessories,92.41,0.0
1967,M,42,Married,Other,False,Outdoor Protection,159.92,0.0
1968,M,42,Married,Other,False,Outdoor Protection,161.51,0.0
1969,M,20,Single,Other,False,Mountaineering Equipment,121.45,0.0
1970,M,20,Single,Other,False,Mountaineering Equipment,117.49,0.0
1971,F,32,Single,Professional,False,Personal Accessories,127.01,0.0
1972,M,24,Single,Retail,False,Personal Accessories,112.27,0.0
1973,M,42,Married,Executive,False,Golf Equipment,179.45,0.0
1974,M,42,Married,Executive,False,Golf Equipment,175.46,0.0
1975,M,28,Married,Professional,True,Camping Equipment,154.69,0.0
1976,M,28,Married,Professional,True,Camping Equipment,146.48,0.0
1977,M,28,Married,Professional,True,Camping Equipment,152.21,0.0
1978,M,28,Married,Professional,True,Camping Equipment,151.43,0.0
1979,M,41,Married,Executive,False,Golf Equipment,181.92,0.0
1980,M,25,Single,Sales,True,Mountaineering Equipment,129.93,0.0
1981,M,25,Single,Sales,True,Mountaineering Equipment,133.41,0.0
1982,F,38,Single,Professional,False,Personal Accessories,140.97,0.0
1983,M,27,Married,Other,True,Camping Equipment,135.43,0.0
1984,M,29,Married,Sales,True,Camping Equipment,142.57,0.0
1985,M,28,Single,Professional,True,Camping Equipment,136.13,0.0
1986,M,28,Single,Professional,True,Camping Equipment,144.68,0.0
1987,M,26,Single,Professional,True,Camping Equipment,139.87,0.0
1988,M,26,Single,Professional,True,Camping Equipment,139.34,0.0
1989,F,26,Single,Other,False,Personal Accessories,108.61,0.0
1990,F,41,Married,Other,False,Outdoor Protection,144.38,0.0
1991,F,41,Married,Other,False,Outdoor Protection,138.86,0.0
1992,M,21,Single,Other,False,Mountaineering Equipment,116.35,0.0
1993,M,32,Married,Sales,True,Camping Equipment,147.85,0.0
1994,M,23,Single,Sales,True,Mountaineering Equipment,124.76,0.0
1995,F,43,Married,Other,False,Outdoor Protection,136.8,0.0
1996,F,19,Single,Student,False,Personal Accessories,72.97,0.0
1997,M,25,Single,Other,False,Mountaineering Equipment,127.99,0.0
1998,M,27,Married,Other,True,Camping Equipment,135.48,0.0
